timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore
2025-03-30 05:30:00+00:00,New Delhi-8118,22.0,25.21,49.82,-0.17,-0.53,0.01
2025-03-30 19:30:00+00:00,New Delhi-8118,67.0,20.52,60.68,0.03,-1.6,0.96
2025-03-30 23:30:00+00:00,New Delhi-8118,110.0,24.28,62.17,0.23,-0.74,1.09
2025-03-31 04:30:00+00:00,New Delhi-8118,154.0,23.5,51.41,0.43,-0.92,0.15
2025-03-31 09:30:00+00:00,New Delhi-8118,16.0,25.73,67.49,-0.2,-0.41,1.56
2025-03-31 12:30:00+00:00,New Delhi-8118,29.0,31.41,42.28,-0.14,0.89,-0.65
2025-03-31 16:30:00+00:00,New Delhi-8118,50.0,28.96,63.29,-0.04,0.33,1.19
2025-03-31 06:30:00+00:00,New Delhi-8118,82.0,22.87,65.02,0.1,-1.06,1.34
2025-03-31 21:30:00+00:00,New Delhi-8118,63.0,28.52,66.69,0.02,0.23,1.49
2025-04-01 01:30:00+00:00,New Delhi-8118,167.0,23.57,42.22,0.49,-0.9,-0.65
2025-04-01 04:30:00+00:00,New Delhi-8118,117.0,33.08,44.24,0.26,1.27,-0.48
2025-04-01 08:30:00+00:00,New Delhi-8118,22.0,34.15,58.07,-0.17,1.51,0.73
2025-04-01 12:30:00+00:00,New Delhi-8118,23.0,26.62,51.8,-0.17,-0.21,0.19
2025-04-01 16:30:00+00:00,New Delhi-8118,65.0,24.36,51.44,0.02,-0.72,0.15
2025-04-01 19:30:00+00:00,New Delhi-8118,110.0,34.75,59.23,0.23,1.65,0.84
2025-04-01 05:30:00+00:00,New Delhi-8118,98.0,32.97,35.48,0.18,1.24,-1.24
2025-04-01 09:30:00+00:00,New Delhi-8118,23.0,20.11,51.17,-0.17,-1.69,0.13
2025-04-01 13:30:00+00:00,New Delhi-8118,27.0,26.49,63.09,-0.15,-0.24,1.17
2025-04-01 17:30:00+00:00,New Delhi-8118,98.0,25.34,65.77,0.18,-0.5,1.41
2025-04-01 20:30:00+00:00,New Delhi-8118,106.0,34.78,63.24,0.21,1.66,1.19
2025-04-01 22:30:00+00:00,New Delhi-8118,99.0,32.05,32.98,0.18,1.03,-1.46
2025-04-02 02:30:00+00:00,New Delhi-8118,244.0,28.85,34.37,0.85,0.3,-1.34
2025-04-02 06:30:00+00:00,New Delhi-8118,84.0,22.61,42.73,0.11,-1.12,-0.61
2025-04-02 10:30:00+00:00,New Delhi-8118,27.0,29.03,40.98,-0.15,0.34,-0.76
2025-04-02 14:30:00+00:00,New Delhi-8118,49.0,20.42,57.43,-0.05,-1.62,0.68
2025-04-15 16:30:00+00:00,New Delhi-8118,68.0,23.03,40.69,0.04,-1.03,-0.79
2025-04-15 19:30:00+00:00,New Delhi-8118,71.0,28.25,59.18,0.05,0.17,0.83
2025-04-15 23:30:00+00:00,New Delhi-8118,69.0,27.17,68.08,0.04,-0.08,1.61
2025-04-16 03:30:00+00:00,New Delhi-8118,94.0,26.58,50.25,0.16,-0.22,0.05
2025-04-16 07:30:00+00:00,New Delhi-8118,132.0,31.46,30.57,0.33,0.9,-1.67
2025-04-23 00:30:00+00:00,New Delhi-8118,106.0,30.39,65.83,0.21,0.65,1.41
2025-04-23 04:30:00+00:00,New Delhi-8118,94.0,28.24,42.75,0.16,0.16,-0.61
2025-04-23 08:30:00+00:00,New Delhi-8118,44.0,21.16,58.69,-0.07,-1.45,0.79
2025-04-23 12:30:00+00:00,New Delhi-8118,51.0,32.39,51.65,-0.04,1.11,0.17
2025-04-23 16:30:00+00:00,New Delhi-8118,71.0,24.93,44.98,0.05,-0.59,-0.41
2025-03-01 19:30:00+00:00,New Delhi-8118,77.0,23.19,40.49,0.08,-0.99,-0.8
2025-03-01 23:30:00+00:00,New Delhi-8118,55.0,29.23,66.44,-0.02,0.39,1.47
2025-03-02 03:30:00+00:00,New Delhi-8118,57.0,28.61,49.77,-0.01,0.25,0.01
2025-03-02 07:30:00+00:00,New Delhi-8118,20.0,31.91,43.25,-0.18,1.0,-0.56
2025-03-02 11:30:00+00:00,New Delhi-8118,20.0,26.21,31.73,-0.18,-0.3,-1.57
2025-03-01 20:30:00+00:00,New Delhi-8118,72.0,29.94,35.48,0.06,0.55,-1.24
2025-03-02 00:30:00+00:00,New Delhi-8118,53.0,26.66,43.94,-0.03,-0.2,-0.5
2025-03-02 04:30:00+00:00,New Delhi-8118,61.0,25.99,39.87,0.01,-0.35,-0.86
2025-03-02 08:30:00+00:00,New Delhi-8118,16.0,26.92,57.18,-0.2,-0.14,0.66
2025-03-02 12:30:00+00:00,New Delhi-8118,19.0,23.55,54.26,-0.19,-0.91,0.4
2025-03-04 19:30:00+00:00,New Delhi-8118,35.0,21.66,51.13,-0.11,-1.34,0.13
2025-03-04 23:30:00+00:00,New Delhi-8118,30.0,32.06,30.67,-0.14,1.04,-1.66
2025-03-05 03:30:00+00:00,New Delhi-8118,45.0,20.99,46.91,-0.07,-1.49,-0.24
2025-03-05 07:30:00+00:00,New Delhi-8118,30.0,22.31,62.72,-0.14,-1.19,1.14
2025-03-05 11:30:00+00:00,New Delhi-8118,16.0,25.42,32.02,-0.2,-0.48,-1.55
2025-03-05 14:30:00+00:00,New Delhi-8118,34.0,20.09,51.18,-0.12,-1.7,0.13
2025-03-05 18:30:00+00:00,New Delhi-8118,41.0,29.67,40.56,-0.09,0.49,-0.8
2025-03-05 21:30:00+00:00,New Delhi-8118,52.0,21.09,41.25,-0.03,-1.47,-0.74
2025-03-06 01:30:00+00:00,New Delhi-8118,51.0,30.51,35.33,-0.04,0.68,-1.26
2025-03-06 05:30:00+00:00,New Delhi-8118,51.0,21.25,48.66,-0.04,-1.43,-0.09
2025-03-08 12:30:00+00:00,New Delhi-8118,41.0,30.46,61.14,-0.09,0.67,1.0
2025-03-08 16:30:00+00:00,New Delhi-8118,72.0,27.91,64.12,0.06,0.09,1.26
2025-03-08 21:30:00+00:00,New Delhi-8118,88.0,25.02,38.54,0.13,-0.57,-0.98
2025-03-09 01:30:00+00:00,New Delhi-8118,118.0,27.2,49.24,0.27,-0.07,-0.04
2025-03-09 05:30:00+00:00,New Delhi-8118,86.0,27.05,46.12,0.12,-0.11,-0.31
2025-03-09 22:30:00+00:00,New Delhi-8118,92.0,22.55,55.35,0.15,-1.14,0.5
2025-03-10 02:30:00+00:00,New Delhi-8118,135.0,32.47,54.38,0.35,1.13,0.41
2025-03-10 06:30:00+00:00,New Delhi-8118,80.0,28.5,38.35,0.09,0.22,-0.99
2025-03-10 10:30:00+00:00,New Delhi-8118,51.0,32.68,51.73,-0.04,1.18,0.18
2025-03-10 14:30:00+00:00,New Delhi-8118,64.0,22.14,39.29,0.02,-1.23,-0.91
2025-03-12 21:30:00+00:00,New Delhi-8118,60.0,28.24,31.89,0.0,0.16,-1.56
2025-03-13 01:30:00+00:00,New Delhi-8118,111.0,23.6,34.16,0.24,-0.9,-1.36
2025-03-13 06:30:00+00:00,New Delhi-8118,88.0,26.31,35.46,0.13,-0.28,-1.25
2025-03-13 10:30:00+00:00,New Delhi-8118,48.0,31.54,52.97,-0.05,0.92,0.29
2025-03-13 15:30:00+00:00,New Delhi-8118,60.0,25.23,46.36,0.0,-0.52,-0.29
2025-03-12 23:30:00+00:00,New Delhi-8118,71.0,21.03,51.54,0.05,-1.48,0.16
2025-03-13 04:30:00+00:00,New Delhi-8118,137.0,22.97,40.7,0.36,-1.04,-0.79
2025-03-13 08:30:00+00:00,New Delhi-8118,62.0,31.03,41.69,0.01,0.8,-0.7
2025-03-13 13:30:00+00:00,New Delhi-8118,75.0,22.25,46.44,0.07,-1.2,-0.28
2025-03-13 17:30:00+00:00,New Delhi-8118,57.0,27.72,46.86,-0.01,0.04,-0.25
2025-03-14 09:30:00+00:00,New Delhi-8118,32.0,26.25,60.85,-0.13,-0.29,0.98
2025-03-14 13:30:00+00:00,New Delhi-8118,42.0,30.57,53.48,-0.08,0.7,0.33
2025-03-14 17:30:00+00:00,New Delhi-8118,47.0,23.48,49.82,-0.06,-0.92,0.01
2025-03-14 20:30:00+00:00,New Delhi-8118,27.0,29.89,58.32,-0.15,0.54,0.76
2025-03-15 00:30:00+00:00,New Delhi-8118,10.0,26.11,58.43,-0.23,-0.32,0.77
2025-03-14 10:30:00+00:00,New Delhi-8118,25.0,33.47,32.58,-0.16,1.36,-1.5
2025-03-14 14:30:00+00:00,New Delhi-8118,43.0,33.41,32.72,-0.08,1.34,-1.49
2025-03-14 18:30:00+00:00,New Delhi-8118,40.0,31.13,60.05,-0.09,0.82,0.91
2025-03-14 21:30:00+00:00,New Delhi-8118,23.0,27.28,36.91,-0.17,-0.06,-1.12
2025-03-15 01:30:00+00:00,New Delhi-8118,19.0,22.44,59.43,-0.19,-1.16,0.85
2025-03-15 02:30:00+00:00,New Delhi-8118,18.0,33.75,65.02,-0.19,1.42,1.34
2025-03-15 06:30:00+00:00,New Delhi-8118,24.0,21.03,39.06,-0.16,-1.48,-0.93
2025-03-15 10:30:00+00:00,New Delhi-8118,29.0,29.71,55.74,-0.14,0.5,0.53
2025-03-15 14:30:00+00:00,New Delhi-8118,51.0,33.68,35.42,-0.04,1.4,-1.25
2025-03-15 17:30:00+00:00,New Delhi-8118,29.0,26.09,53.86,-0.14,-0.33,0.37
2025-03-15 04:30:00+00:00,New Delhi-8118,23.0,22.09,57.99,-0.17,-1.24,0.73
2025-03-15 08:30:00+00:00,New Delhi-8118,24.0,29.62,44.06,-0.16,0.48,-0.49
2025-03-15 12:30:00+00:00,New Delhi-8118,28.0,22.87,40.13,-0.15,-1.06,-0.84
2025-03-15 16:30:00+00:00,New Delhi-8118,28.0,21.75,53.49,-0.15,-1.32,0.33
2025-03-15 19:30:00+00:00,New Delhi-8118,25.0,33.84,58.14,-0.16,1.44,0.74
2025-03-15 05:30:00+00:00,New Delhi-8118,22.0,22.65,36.06,-0.17,-1.11,-1.19
2025-03-15 09:30:00+00:00,New Delhi-8118,28.0,26.53,62.07,-0.15,-0.23,1.09
2025-03-15 13:30:00+00:00,New Delhi-8118,47.0,30.88,37.12,-0.06,0.77,-1.1
2025-03-15 18:30:00+00:00,New Delhi-8118,26.0,23.32,40.06,-0.15,-0.96,-0.84
2025-03-15 20:30:00+00:00,New Delhi-8118,78.0,25.38,43.52,0.08,-0.49,-0.54
2025-03-15 23:30:00+00:00,New Delhi-8118,56.0,22.65,32.87,-0.02,-1.11,-1.47
2025-03-16 03:30:00+00:00,New Delhi-8118,91.0,21.41,54.96,0.14,-1.4,0.46
2025-03-16 07:30:00+00:00,New Delhi-8118,38.0,25.22,48.47,-0.1,-0.53,-0.11
2025-03-16 11:30:00+00:00,New Delhi-8118,17.0,33.57,68.78,-0.2,1.38,1.67
2025-03-16 15:30:00+00:00,New Delhi-8118,33.0,22.36,51.77,-0.12,-1.18,0.18
2025-03-17 10:30:00+00:00,New Delhi-8118,31.0,26.0,64.67,-0.13,-0.35,1.31
2025-03-17 14:30:00+00:00,New Delhi-8118,36.0,28.45,40.18,-0.11,0.21,-0.83
2025-03-17 18:30:00+00:00,New Delhi-8118,63.0,33.94,36.71,0.02,1.46,-1.14
2025-03-17 21:30:00+00:00,New Delhi-8118,73.0,30.12,58.87,0.06,0.59,0.8
2025-03-18 01:30:00+00:00,New Delhi-8118,113.0,21.49,50.29,0.24,-1.38,0.05
2025-03-20 09:30:00+00:00,New Delhi-8118,15.0,21.52,58.84,-0.2,-1.37,0.8
2025-03-20 13:30:00+00:00,New Delhi-8118,20.0,21.86,49.2,-0.18,-1.29,-0.04
2025-03-20 17:30:00+00:00,New Delhi-8118,63.0,22.73,67.35,0.02,-1.09,1.55
2025-03-20 20:30:00+00:00,New Delhi-8118,68.0,28.54,30.46,0.04,0.23,-1.68
2025-03-21 00:30:00+00:00,New Delhi-8118,180.0,26.36,52.98,0.55,-0.27,0.29
2025-03-23 10:30:00+00:00,New Delhi-8118,40.0,34.65,49.46,-0.09,1.63,-0.02
2025-03-23 14:30:00+00:00,New Delhi-8118,49.0,21.89,59.59,-0.05,-1.29,0.87
2025-03-23 18:30:00+00:00,New Delhi-8118,78.0,34.79,51.07,0.08,1.66,0.12
2025-03-23 21:30:00+00:00,New Delhi-8118,94.0,34.04,41.76,0.16,1.49,-0.69
2025-03-24 01:30:00+00:00,New Delhi-8118,104.0,30.0,59.66,0.2,0.57,0.87
2025-03-27 05:30:00+00:00,New Delhi-8118,59.0,34.95,57.05,-0.0,1.69,0.65
2025-03-27 09:30:00+00:00,New Delhi-8118,31.0,21.84,60.14,-0.13,-1.3,0.92
2025-03-27 15:30:00+00:00,New Delhi-8118,59.0,20.54,36.69,-0.0,-1.59,-1.14
2025-03-27 10:30:00+00:00,New Delhi-8118,26.0,22.55,40.12,-0.15,-1.14,-0.84
2025-03-27 13:30:00+00:00,New Delhi-8118,33.0,31.62,62.32,-0.12,0.93,1.11
2025-03-29 21:30:00+00:00,New Delhi-8118,62.0,22.13,67.46,0.01,-1.23,1.56
2025-03-30 02:30:00+00:00,New Delhi-8118,64.0,31.55,60.18,0.02,0.92,0.92
2025-03-30 07:30:00+00:00,New Delhi-8118,18.0,23.24,66.74,-0.19,-0.98,1.49
2025-03-30 11:30:00+00:00,New Delhi-8118,14.0,25.49,42.46,-0.21,-0.46,-0.63
2025-03-30 16:30:00+00:00,New Delhi-8118,53.0,28.65,58.89,-0.03,0.26,0.81
2025-03-30 12:30:00+00:00,New Delhi-8118,17.0,22.43,59.33,-0.2,-1.16,0.85
2025-03-30 20:30:00+00:00,New Delhi-8118,78.0,34.26,44.64,0.08,1.54,-0.44
2025-03-31 00:30:00+00:00,New Delhi-8118,197.0,34.04,31.43,0.63,1.49,-1.6
2025-03-31 05:30:00+00:00,New Delhi-8118,83.0,26.41,48.68,0.11,-0.25,-0.09
2025-03-31 10:30:00+00:00,New Delhi-8118,9.0,24.34,44.67,-0.23,-0.73,-0.44
2025-03-31 11:30:00+00:00,New Delhi-8118,8.0,20.71,63.29,-0.24,-1.55,1.19
2025-03-31 15:30:00+00:00,New Delhi-8118,41.0,29.5,62.34,-0.09,0.45,1.11
2025-03-31 02:30:00+00:00,New Delhi-8118,165.0,28.48,66.94,0.48,0.22,1.51
2025-03-31 20:30:00+00:00,New Delhi-8118,50.0,28.94,53.94,-0.04,0.32,0.37
2025-04-01 00:30:00+00:00,New Delhi-8118,142.0,23.76,68.45,0.38,-0.86,1.64
2025-04-03 09:30:00+00:00,New Delhi-8118,17.0,28.92,36.46,-0.2,0.32,-1.16
2025-04-03 13:30:00+00:00,New Delhi-8118,30.0,21.64,50.65,-0.14,-1.34,0.09
2025-04-03 17:30:00+00:00,New Delhi-8118,57.0,30.17,35.23,-0.01,0.6,-1.27
2025-04-03 20:30:00+00:00,New Delhi-8118,61.0,28.92,36.97,0.01,0.32,-1.11
2025-04-04 00:30:00+00:00,New Delhi-8118,97.0,25.91,48.47,0.17,-0.37,-0.11
2025-04-04 01:30:00+00:00,New Delhi-8118,107.0,31.26,64.65,0.22,0.85,1.31
2025-04-04 05:30:00+00:00,New Delhi-8118,89.0,24.57,55.62,0.13,-0.67,0.52
2025-04-04 09:30:00+00:00,New Delhi-8118,27.0,32.15,44.16,-0.15,1.06,-0.48
2025-04-04 13:30:00+00:00,New Delhi-8118,31.0,21.85,53.8,-0.13,-1.29,0.36
2025-04-04 17:30:00+00:00,New Delhi-8118,48.0,27.66,35.66,-0.05,0.03,-1.23
2025-04-04 02:30:00+00:00,New Delhi-8118,128.0,34.65,62.0,0.31,1.63,1.08
2025-04-04 06:30:00+00:00,New Delhi-8118,42.0,24.63,34.93,-0.08,-0.66,-1.29
2025-04-04 10:30:00+00:00,New Delhi-8118,28.0,28.26,41.46,-0.15,0.17,-0.72
2025-04-04 14:30:00+00:00,New Delhi-8118,44.0,21.36,64.32,-0.07,-1.41,1.28
2025-04-04 18:30:00+00:00,New Delhi-8118,45.0,25.44,46.08,-0.07,-0.48,-0.32
2025-04-05 14:30:00+00:00,New Delhi-8118,33.0,20.44,69.5,-0.12,-1.62,1.74
2025-04-05 18:30:00+00:00,New Delhi-8118,99.0,26.13,40.25,0.18,-0.32,-0.83
2025-04-05 21:30:00+00:00,New Delhi-8118,117.0,22.16,36.21,0.26,-1.22,-1.18
2025-04-06 01:30:00+00:00,New Delhi-8118,109.0,30.86,61.86,0.23,0.76,1.07
2025-04-06 05:30:00+00:00,New Delhi-8118,64.0,23.81,43.0,0.02,-0.85,-0.59
2025-04-09 23:30:00+00:00,New Delhi-8118,64.0,23.27,50.56,0.02,-0.97,0.08
2025-04-10 03:30:00+00:00,New Delhi-8118,96.0,26.92,58.43,0.17,-0.14,0.77
2025-04-10 07:30:00+00:00,New Delhi-8118,58.0,23.47,39.06,-0.01,-0.93,-0.93
2025-04-10 11:30:00+00:00,New Delhi-8118,56.0,22.61,45.07,-0.02,-1.12,-0.4
2025-04-10 15:30:00+00:00,New Delhi-8118,26.0,22.94,56.46,-0.15,-1.05,0.59
2025-04-12 02:30:00+00:00,New Delhi-8118,45.0,24.44,42.74,-0.07,-0.7,-0.61
2025-04-12 06:30:00+00:00,New Delhi-8118,67.0,31.63,67.08,0.03,0.94,1.52
2025-04-12 10:30:00+00:00,New Delhi-8118,46.0,33.16,39.81,-0.06,1.29,-0.86
2025-04-12 14:30:00+00:00,New Delhi-8118,54.0,32.13,57.33,-0.03,1.05,0.67
2025-04-12 18:30:00+00:00,New Delhi-8118,53.0,23.03,40.28,-0.03,-1.03,-0.82
2025-04-14 05:30:00+00:00,New Delhi-8118,68.0,26.82,41.81,0.04,-0.16,-0.69
2025-04-14 09:30:00+00:00,New Delhi-8118,33.0,25.93,32.09,-0.12,-0.36,-1.54
2025-04-14 13:30:00+00:00,New Delhi-8118,36.0,27.88,60.87,-0.11,0.08,0.98
2025-04-14 17:30:00+00:00,New Delhi-8118,62.0,20.62,65.28,0.01,-1.58,1.37
2025-04-14 20:30:00+00:00,New Delhi-8118,76.0,32.06,60.34,0.08,1.04,0.93
2025-04-14 21:30:00+00:00,New Delhi-8118,75.0,22.76,67.73,0.07,-1.09,1.58
2025-04-15 01:30:00+00:00,New Delhi-8118,94.0,29.12,39.88,0.16,0.36,-0.86
2025-04-15 05:30:00+00:00,New Delhi-8118,77.0,26.94,41.39,0.08,-0.13,-0.73
2025-04-15 09:30:00+00:00,New Delhi-8118,35.0,21.49,46.56,-0.11,-1.38,-0.27
2025-04-15 13:30:00+00:00,New Delhi-8118,47.0,23.45,52.66,-0.06,-0.93,0.26
2025-04-15 14:30:00+00:00,New Delhi-8118,56.0,21.29,69.3,-0.02,-1.42,1.72
2025-04-15 18:30:00+00:00,New Delhi-8118,69.0,24.82,30.44,0.04,-0.62,-1.69
2025-04-15 21:30:00+00:00,New Delhi-8118,69.0,27.96,61.44,0.04,0.1,1.03
2025-04-16 01:30:00+00:00,New Delhi-8118,121.0,34.91,61.77,0.28,1.69,1.06
2025-04-16 05:30:00+00:00,New Delhi-8118,83.0,23.18,47.29,0.11,-0.99,-0.21
2025-04-17 19:30:00+00:00,New Delhi-8118,81.0,21.46,65.78,0.1,-1.38,1.41
2025-04-17 23:30:00+00:00,New Delhi-8118,59.0,24.15,33.67,-0.0,-0.77,-1.4
2025-04-18 03:30:00+00:00,New Delhi-8118,80.0,21.19,69.63,0.09,-1.45,1.75
2025-04-18 07:30:00+00:00,New Delhi-8118,106.0,21.1,64.13,0.21,-1.47,1.27
2025-04-18 11:30:00+00:00,New Delhi-8118,65.0,33.01,36.72,0.02,1.25,-1.14
2025-04-18 12:30:00+00:00,New Delhi-8118,63.0,31.11,48.35,0.02,0.82,-0.12
2025-04-18 16:30:00+00:00,New Delhi-8118,73.0,27.83,48.09,0.06,0.07,-0.14
2025-04-18 19:30:00+00:00,New Delhi-8118,33.0,30.89,66.81,-0.12,0.77,1.5
2025-04-18 23:30:00+00:00,New Delhi-8118,44.0,26.66,43.32,-0.07,-0.2,-0.56
2025-04-19 03:30:00+00:00,New Delhi-8118,67.0,22.38,41.28,0.03,-1.17,-0.74
2025-04-19 05:30:00+00:00,New Delhi-8118,93.0,34.14,34.36,0.15,1.51,-1.34
2025-04-19 09:30:00+00:00,New Delhi-8118,69.0,29.78,63.61,0.04,0.51,1.22
2025-04-19 13:30:00+00:00,New Delhi-8118,44.0,24.43,62.48,-0.07,-0.71,1.12
2025-04-19 17:30:00+00:00,New Delhi-8118,30.0,33.13,54.93,-0.14,1.28,0.46
2025-04-19 20:30:00+00:00,New Delhi-8118,36.0,30.85,43.95,-0.11,0.76,-0.5
2025-04-20 00:30:00+00:00,New Delhi-8118,36.0,20.15,58.54,-0.11,-1.68,0.78
2025-04-20 04:30:00+00:00,New Delhi-8118,56.0,23.93,52.91,-0.02,-0.82,0.28
2025-04-20 08:30:00+00:00,New Delhi-8118,68.0,23.53,47.68,0.04,-0.91,-0.18
2025-04-20 12:30:00+00:00,New Delhi-8118,52.0,34.35,40.33,-0.03,1.56,-0.82
2025-04-20 16:30:00+00:00,New Delhi-8118,69.0,28.43,48.26,0.04,0.21,-0.12
2025-04-21 12:30:00+00:00,New Delhi-8118,37.0,32.37,68.62,-0.1,1.11,1.66
2025-04-21 16:30:00+00:00,New Delhi-8118,66.0,26.46,52.95,0.03,-0.24,0.29
2025-04-21 19:30:00+00:00,New Delhi-8118,99.0,26.49,32.69,0.18,-0.24,-1.49
2025-04-21 23:30:00+00:00,New Delhi-8118,115.0,23.78,38.77,0.25,-0.85,-0.96
2025-04-22 03:30:00+00:00,New Delhi-8118,78.0,30.4,49.94,0.08,0.66,0.02
2025-04-22 06:30:00+00:00,New Delhi-8118,71.0,28.09,63.25,0.05,0.13,1.19
2025-04-22 11:30:00+00:00,New Delhi-8118,51.0,33.22,32.75,-0.04,1.3,-1.48
2025-04-22 15:30:00+00:00,New Delhi-8118,59.0,30.57,54.98,-0.0,0.7,0.46
2025-04-22 04:30:00+00:00,New Delhi-8118,156.0,21.92,53.33,0.44,-1.28,0.32
2025-04-22 20:30:00+00:00,New Delhi-8118,60.0,32.79,49.6,0.0,1.2,-0.01
2025-04-23 20:30:00+00:00,New Delhi-8118,181.0,31.92,47.08,0.56,1.0,-0.23
2025-04-24 00:30:00+00:00,New Delhi-8118,112.0,22.32,50.27,0.24,-1.19,0.05
2025-04-24 04:30:00+00:00,New Delhi-8118,88.0,32.54,59.0,0.13,1.14,0.82
2025-04-24 08:30:00+00:00,New Delhi-8118,48.0,24.69,56.7,-0.05,-0.65,0.61
2025-04-24 12:30:00+00:00,New Delhi-8118,40.0,29.52,51.69,-0.09,0.46,0.18
2025-03-03 10:30:00+00:00,New Delhi-8118,41.0,23.72,58.05,-0.09,-0.87,0.73
2025-03-03 14:30:00+00:00,New Delhi-8118,50.0,27.18,40.29,-0.04,-0.08,-0.82
2025-03-03 18:30:00+00:00,New Delhi-8118,70.0,24.26,58.96,0.05,-0.74,0.81
2025-03-03 21:30:00+00:00,New Delhi-8118,60.0,25.13,67.05,0.0,-0.55,1.52
2025-03-04 01:30:00+00:00,New Delhi-8118,64.0,20.88,41.5,0.02,-1.52,-0.72
2025-03-04 20:30:00+00:00,New Delhi-8118,35.0,32.18,32.6,-0.11,1.06,-1.5
2025-03-05 00:30:00+00:00,New Delhi-8118,28.0,31.56,62.52,-0.15,0.92,1.12
2025-03-05 04:30:00+00:00,New Delhi-8118,33.0,30.26,38.28,-0.12,0.62,-1.0
2025-03-05 08:30:00+00:00,New Delhi-8118,15.0,34.32,35.26,-0.2,1.55,-1.26
2025-03-05 12:30:00+00:00,New Delhi-8118,14.0,31.71,65.79,-0.21,0.96,1.41
2025-03-05 13:30:00+00:00,New Delhi-8118,23.0,22.14,65.61,-0.17,-1.23,1.4
2025-03-05 17:30:00+00:00,New Delhi-8118,33.0,23.58,52.21,-0.12,-0.9,0.22
2025-03-05 20:30:00+00:00,New Delhi-8118,47.0,28.59,58.19,-0.06,0.24,0.75
2025-03-06 00:30:00+00:00,New Delhi-8118,57.0,21.31,48.4,-0.01,-1.42,-0.11
2025-03-06 04:30:00+00:00,New Delhi-8118,56.0,23.59,44.04,-0.02,-0.9,-0.49
2025-03-07 02:30:00+00:00,New Delhi-8118,248.0,27.6,63.31,0.86,0.02,1.19
2025-03-07 06:30:00+00:00,New Delhi-8118,74.0,21.7,59.79,0.07,-1.33,0.89
2025-03-07 10:30:00+00:00,New Delhi-8118,23.0,22.58,62.0,-0.17,-1.13,1.08
2025-03-07 14:30:00+00:00,New Delhi-8118,49.0,21.95,34.84,-0.05,-1.27,-1.3
2025-03-07 18:30:00+00:00,New Delhi-8118,107.0,21.18,66.13,0.22,-1.45,1.44
2025-03-09 07:30:00+00:00,New Delhi-8118,61.0,21.39,31.02,0.01,-1.4,-1.63
2025-03-09 12:30:00+00:00,New Delhi-8118,48.0,25.77,30.48,-0.05,-0.4,-1.68
2025-03-09 16:30:00+00:00,New Delhi-8118,79.0,26.51,59.91,0.09,-0.23,0.9
2025-03-08 20:30:00+00:00,New Delhi-8118,93.0,31.3,42.67,0.15,0.86,-0.61
2025-03-09 20:30:00+00:00,New Delhi-8118,92.0,33.09,60.01,0.15,1.27,0.9
2025-03-09 23:30:00+00:00,New Delhi-8118,106.0,23.99,50.36,0.21,-0.81,0.06
2025-03-10 03:30:00+00:00,New Delhi-8118,151.0,33.4,38.78,0.42,1.34,-0.95
2025-03-10 07:30:00+00:00,New Delhi-8118,74.0,26.69,62.0,0.07,-0.19,1.08
2025-03-10 11:30:00+00:00,New Delhi-8118,52.0,24.67,69.98,-0.03,-0.65,1.78
2025-03-10 15:30:00+00:00,New Delhi-8118,87.0,26.7,60.39,0.13,-0.19,0.94
2025-03-12 04:30:00+00:00,New Delhi-8118,99.0,28.9,61.66,0.18,0.31,1.05
2025-03-12 08:30:00+00:00,New Delhi-8118,45.0,28.07,66.61,-0.07,0.12,1.48
2025-03-12 12:30:00+00:00,New Delhi-8118,37.0,32.98,59.09,-0.1,1.25,0.82
2025-03-12 16:30:00+00:00,New Delhi-8118,70.0,22.31,59.23,0.05,-1.19,0.84
2025-03-12 19:30:00+00:00,New Delhi-8118,61.0,29.44,37.11,0.01,0.44,-1.1
2025-03-14 08:30:00+00:00,New Delhi-8118,34.0,21.14,69.92,-0.12,-1.46,1.77
2025-03-14 12:30:00+00:00,New Delhi-8118,58.0,34.1,44.99,-0.01,1.5,-0.41
2025-03-14 16:30:00+00:00,New Delhi-8118,44.0,31.62,36.22,-0.07,0.93,-1.18
2025-03-14 19:30:00+00:00,New Delhi-8118,52.0,28.52,38.55,-0.03,0.23,-0.97
2025-03-14 23:30:00+00:00,New Delhi-8118,16.0,30.29,43.93,-0.2,0.63,-0.5
2025-03-15 21:30:00+00:00,New Delhi-8118,69.0,25.1,34.86,0.04,-0.55,-1.3
2025-03-16 01:30:00+00:00,New Delhi-8118,69.0,25.23,47.71,0.04,-0.52,-0.17
2025-03-16 05:30:00+00:00,New Delhi-8118,66.0,25.25,66.93,0.03,-0.52,1.51
2025-03-16 09:30:00+00:00,New Delhi-8118,25.0,26.92,49.42,-0.16,-0.14,-0.02
2025-03-16 13:30:00+00:00,New Delhi-8118,18.0,22.29,31.85,-0.19,-1.19,-1.56
2025-03-15 22:30:00+00:00,New Delhi-8118,51.0,27.42,32.13,-0.04,-0.02,-1.54
2025-03-16 02:30:00+00:00,New Delhi-8118,86.0,24.14,39.38,0.12,-0.77,-0.9
2025-03-16 06:30:00+00:00,New Delhi-8118,34.0,25.26,42.5,-0.12,-0.52,-0.63
2025-03-16 10:30:00+00:00,New Delhi-8118,20.0,22.55,46.47,-0.18,-1.14,-0.28
2025-03-16 14:30:00+00:00,New Delhi-8118,24.0,23.17,37.79,-0.16,-0.99,-1.04
