timestamp,region,pm25,temperature,humidity,date,hour,pm25_zscore,temperature_zscore,humidity_zscore,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-01-09 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,351.0,27.74,40.23,2025-01-09,19,1.34,0.05,-0.83,345.67,347.0,4.0
2025-01-09 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,33.24,33.99,2025-01-09,20,1.37,1.3,-1.37,352.33,351.0,8.0
2025-01-09 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,373.0,33.17,38.06,2025-01-09,21,1.44,1.29,-1.02,361.0,359.0,14.0
2025-01-09 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,29.75,60.07,2025-01-09,22,1.37,0.51,0.91,363.67,373.0,-14.0
2025-01-09 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,349.0,24.42,58.35,2025-01-09,23,1.33,-0.71,0.76,360.33,359.0,-10.0
2025-01-10 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,289.0,20.66,65.35,2025-01-10,0,1.05,-1.57,1.37,332.33,349.0,-60.0
2025-01-10 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,21.62,68.58,2025-01-10,1,0.45,-1.35,1.66,265.0,289.0,-132.0
2025-01-10 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,23.91,56.47,2025-01-10,2,0.57,-0.82,0.59,209.67,157.0,26.0
2025-01-10 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,198.0,26.81,62.81,2025-01-10,3,0.63,-0.16,1.15,179.33,183.0,15.0
2025-01-10 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,20.35,41.47,2025-01-10,4,0.68,-1.64,-0.72,196.0,198.0,9.0
2025-01-10 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,23.29,54.99,2025-01-10,5,0.86,-0.97,0.47,217.67,207.0,41.0
2025-01-10 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,20.29,61.45,2025-01-10,6,0.74,-1.65,1.03,225.0,248.0,-28.0
2025-01-10 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,30.2,53.98,2025-01-10,7,0.75,0.61,0.38,230.0,220.0,2.0
2025-01-10 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,26.22,42.27,2025-01-10,8,0.68,-0.3,-0.65,216.33,222.0,-15.0
2025-01-10 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,209.0,25.41,49.59,2025-01-10,9,0.69,-0.48,-0.01,212.67,207.0,2.0
2025-01-10 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,20.51,56.48,2025-01-10,10,0.64,-1.6,0.6,205.0,209.0,-10.0
2025-01-10 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,25.31,60.96,2025-01-10,11,0.66,-0.51,0.99,203.67,199.0,4.0
2025-01-10 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,25.11,44.29,2025-01-10,12,0.63,-0.55,-0.47,199.33,203.0,-7.0
2025-01-10 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,20.82,53.69,2025-01-10,13,0.72,-1.53,0.35,205.33,196.0,21.0
2025-01-10 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,31.14,40.24,2025-01-10,14,-4.86,0.83,-0.83,-195.33,217.0,-1216.0
2025-01-10 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,283.0,22.4,61.13,2025-01-10,15,1.02,-1.17,1.0,-166.33,-999.0,1282.0
2025-01-10 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,273.0,26.38,44.26,2025-01-10,16,0.98,-0.26,-0.47,-147.67,283.0,-10.0
2025-01-10 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,290.0,26.35,42.56,2025-01-10,17,1.06,-0.27,-0.62,282.0,273.0,17.0
2025-01-10 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,281.0,27.24,34.05,2025-01-10,18,1.02,-0.06,-1.37,281.33,290.0,-9.0
2025-01-10 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,243.0,29.88,59.64,2025-01-10,19,0.84,0.54,0.87,271.33,281.0,-38.0
2025-01-10 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,31.2,69.44,2025-01-10,20,0.59,0.84,1.73,237.33,243.0,-55.0
2025-01-10 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,20.51,50.92,2025-01-10,21,0.46,-1.6,0.11,197.0,188.0,-28.0
2025-01-10 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.52,46.77,2025-01-10,22,0.4,1.14,-0.25,164.67,160.0,-14.0
2025-01-10 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,21.82,55.98,2025-01-10,23,0.4,-1.3,0.55,150.67,146.0,0.0
2025-01-11 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,24.24,69.39,2025-01-11,0,0.36,-0.75,1.73,143.33,146.0,-8.0
2025-01-11 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,32.73,47.26,2025-01-11,1,0.31,1.19,-0.21,137.33,138.0,-10.0
2025-01-11 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,21.29,44.25,2025-01-11,2,0.4,-1.42,-0.48,137.67,128.0,19.0
2025-01-11 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,28.65,38.67,2025-01-11,3,0.38,0.26,-0.96,139.33,147.0,-4.0
2025-01-11 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,29.28,62.29,2025-01-11,4,0.45,0.4,1.1,149.0,143.0,14.0
2025-01-11 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,27.15,38.95,2025-01-11,5,0.57,-0.09,-0.94,161.0,157.0,26.0
2025-01-11 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,26.05,41.98,2025-01-11,6,0.52,-0.34,-0.67,171.33,183.0,-9.0
2025-01-11 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,33.16,33.49,2025-01-11,7,0.58,1.29,-1.42,181.33,174.0,13.0
2025-01-11 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,182.0,31.53,49.77,2025-01-11,8,0.56,0.91,0.01,181.0,187.0,-5.0
2025-01-11 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,26.9,32.38,2025-01-11,9,0.61,-0.14,-1.52,187.0,182.0,10.0
2025-01-11 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,31.32,69.84,2025-01-11,10,0.52,0.87,1.77,182.67,192.0,-18.0
2025-01-11 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,34.91,45.04,2025-01-11,11,0.65,1.69,-0.41,189.0,174.0,27.0
2025-01-11 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,226.0,31.23,47.52,2025-01-11,12,0.76,0.85,-0.19,200.33,201.0,25.0
2025-01-11 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,164.0,21.22,37.27,2025-01-11,13,0.48,-1.44,-1.09,197.0,226.0,-62.0
2025-01-11 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,26.44,55.02,2025-01-11,14,0.34,-0.25,0.47,174.67,164.0,-30.0
2025-01-11 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,25.65,62.35,2025-01-11,15,0.35,-0.43,1.11,144.33,134.0,1.0
2025-01-11 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,30.73,58.65,2025-01-11,16,0.31,0.73,0.79,132.0,135.0,-8.0
2025-01-11 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,27.64,56.52,2025-01-11,17,0.3,0.03,0.6,129.33,127.0,-1.0
2025-01-11 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,27.58,32.07,2025-01-11,18,0.33,0.01,-1.54,128.33,126.0,6.0
2025-01-11 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,21.08,59.2,2025-01-11,19,0.34,-1.47,0.83,130.67,132.0,2.0
2025-01-11 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,32.13,54.75,2025-01-11,20,0.32,1.05,0.44,131.67,134.0,-5.0
2025-01-11 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,32.71,69.57,2025-01-11,21,0.41,1.18,1.74,137.33,129.0,20.0
2025-01-11 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,34.3,67.84,2025-01-11,22,0.45,1.55,1.59,145.0,149.0,8.0
2025-01-11 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,30.03,47.67,2025-01-11,23,0.46,0.57,-0.18,155.0,157.0,2.0
2025-01-12 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,27.9,62.84,2025-01-12,0,0.52,0.09,1.15,163.0,159.0,14.0
2025-01-12 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,152.0,21.98,48.19,2025-01-12,1,0.42,-1.27,-0.13,161.33,173.0,-21.0
2025-01-12 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,20.95,69.01,2025-01-12,2,0.31,-1.5,1.69,150.67,152.0,-25.0
2025-01-12 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,27.12,67.45,2025-01-12,3,0.32,-0.09,1.56,136.0,127.0,2.0
2025-01-12 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,28.33,53.81,2025-01-12,4,0.36,0.18,0.36,131.0,129.0,8.0
2025-01-12 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,26.73,41.74,2025-01-12,5,0.42,-0.18,-0.7,139.0,137.0,14.0
2025-01-12 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,20.7,54.23,2025-01-12,6,0.52,-1.56,0.4,154.0,151.0,23.0
2025-01-12 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,22.15,68.94,2025-01-12,7,0.45,-1.23,1.69,161.0,174.0,-16.0
2025-01-12 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,30.46,42.36,2025-01-12,8,0.39,0.67,-0.64,158.67,158.0,-14.0
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.54,34.14,2025-01-12,9,0.4,1.14,-1.36,149.33,144.0,2.0
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,31.26,60.49,2025-01-12,10,0.41,0.85,0.95,146.67,146.0,4.0
2025-01-12 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,29.45,61.7,2025-01-12,11,0.41,0.44,1.05,148.33,150.0,-1.0
2025-01-12 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,23.19,46.2,2025-01-12,12,0.36,-0.99,-0.3,145.67,149.0,-11.0
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,29.49,65.8,2025-01-12,13,0.39,0.45,1.41,144.0,138.0,7.0
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,20.36,52.42,2025-01-12,14,0.43,-1.63,0.24,145.33,145.0,8.0
2025-01-12 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,26.76,64.55,2025-01-12,15,0.44,-0.17,1.3,151.33,153.0,3.0
2025-01-12 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,26.24,49.26,2025-01-12,16,0.72,-0.29,-0.04,175.33,156.0,61.0
2025-01-12 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,29.34,54.45,2025-01-12,17,0.66,0.41,0.42,192.0,217.0,-14.0
2025-01-12 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,28.19,66.13,2025-01-12,18,0.64,0.15,1.44,206.33,203.0,-4.0
2025-01-13 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,27.58,60.38,2025-01-13,19,0.35,0.01,0.94,179.0,199.0,-64.0
2025-01-13 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,30.78,39.01,2025-01-13,20,0.22,0.74,-0.93,147.0,135.0,-28.0
2025-01-13 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,28.06,63.1,2025-01-13,21,0.29,0.12,1.18,121.33,107.0,15.0
2025-01-13 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,24.54,50.71,2025-01-13,22,0.28,-0.68,0.09,116.67,122.0,-1.0
2025-01-13 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,28.18,41.94,2025-01-13,23,0.29,0.15,-0.68,121.67,121.0,1.0
2025-01-14 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,24.22,37.73,2025-01-14,0,0.33,-0.75,-1.05,124.67,122.0,9.0
2025-01-14 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,25.82,62.92,2025-01-14,1,0.3,-0.39,1.16,125.67,131.0,-7.0
2025-01-14 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,33.84,61.73,2025-01-14,2,0.35,1.44,1.06,130.33,124.0,12.0
2025-01-14 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,33.46,30.28,2025-01-14,3,0.34,1.35,-1.7,131.33,136.0,-2.0
2025-01-14 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,139.0,27.72,43.88,2025-01-14,4,0.36,0.04,-0.51,136.33,134.0,5.0
2025-01-14 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,30.82,33.67,2025-01-14,5,0.42,0.75,-1.4,141.33,139.0,12.0
2025-01-14 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,34.52,58.1,2025-01-14,6,0.49,1.6,0.74,152.0,151.0,15.0
2025-01-14 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,27.46,32.95,2025-01-14,7,0.39,-0.01,-1.47,153.67,166.0,-22.0
2025-01-14 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,26.46,53.19,2025-01-14,8,0.37,-0.24,0.31,150.0,144.0,-4.0
2025-01-14 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,148.0,23.13,30.6,2025-01-14,9,0.41,-1.0,-1.67,144.0,140.0,8.0
2025-01-14 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,32.57,35.27,2025-01-14,10,0.37,1.15,-1.26,142.67,148.0,-8.0
2025-01-14 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,26.95,38.08,2025-01-14,11,0.34,-0.13,-1.02,140.67,140.0,-6.0
2025-01-14 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,20.65,45.62,2025-01-14,12,0.41,-1.57,-0.36,141.33,134.0,16.0
2025-01-14 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,32.39,68.26,2025-01-14,13,0.48,1.11,1.63,149.67,150.0,15.0
2025-01-14 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,216.0,32.1,44.4,2025-01-14,14,0.72,1.04,-0.46,177.0,165.0,51.0
2025-01-14 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,32.55,54.23,2025-01-14,15,0.86,1.15,0.4,209.67,216.0,32.0
2025-01-14 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,29.75,54.4,2025-01-14,16,0.73,0.51,0.41,227.67,248.0,-29.0
2025-01-14 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,239.0,31.43,38.77,2025-01-14,17,0.82,0.89,-0.96,235.33,219.0,20.0
2025-01-14 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,32.42,41.8,2025-01-14,18,1.01,1.12,-0.69,246.0,239.0,41.0
2025-01-14 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,299.0,26.01,39.65,2025-01-14,19,1.1,-0.35,-0.88,272.67,280.0,19.0
2025-01-14 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,28.84,32.47,2025-01-14,20,1.11,0.3,-1.51,293.33,299.0,2.0
2025-01-14 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,381.0,32.5,32.19,2025-01-14,21,1.47,1.14,-1.53,327.0,301.0,80.0
2025-01-14 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,21.48,49.41,2025-01-14,22,1.39,-1.38,-0.02,348.0,381.0,-19.0
2025-01-14 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,332.0,29.83,68.14,2025-01-14,23,1.25,0.53,1.62,358.33,362.0,-30.0
2025-01-15 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,306.0,28.63,51.73,2025-01-15,0,1.13,0.25,0.18,333.33,332.0,-26.0
2025-01-15 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,292.0,26.42,49.47,2025-01-15,1,1.07,-0.25,-0.02,310.0,306.0,-14.0
2025-01-15 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,291.0,32.87,54.68,2025-01-15,2,1.06,1.22,0.44,296.33,292.0,-1.0
2025-01-15 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,31.93,56.36,2025-01-15,3,1.19,1.01,0.59,301.0,291.0,29.0
2025-01-15 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,267.0,27.5,49.74,2025-01-15,4,0.95,-0.01,0.01,292.67,320.0,-53.0
2025-01-15 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,33.86,55.27,2025-01-15,5,1.11,1.45,0.49,296.0,267.0,34.0
2025-01-15 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,321.0,27.16,44.24,2025-01-15,6,1.2,-0.08,-0.48,296.33,301.0,20.0
2025-01-15 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,318.0,23.19,54.99,2025-01-15,7,1.19,-0.99,0.47,313.33,321.0,-3.0
2025-01-15 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,279.0,31.2,62.87,2025-01-15,8,1.01,0.84,1.16,306.0,318.0,-39.0
2025-01-15 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,21.66,45.65,2025-01-15,9,0.8,-1.34,-0.35,276.67,279.0,-46.0
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,33.07,30.22,2025-01-15,10,0.65,1.27,-1.7,238.0,233.0,-31.0
2025-01-15 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,32.73,58.99,2025-01-15,11,0.58,1.19,0.82,207.33,202.0,-15.0
2025-01-15 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,30.02,37.75,2025-01-15,12,0.59,0.57,-1.04,192.33,187.0,1.0
2025-01-15 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,20.69,63.0,2025-01-15,13,0.65,-1.56,1.17,192.0,188.0,13.0
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,32.89,40.66,2025-01-15,14,0.61,1.22,-0.79,193.67,201.0,-9.0
2025-01-15 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,23.43,49.93,2025-01-15,15,0.68,-0.93,0.02,200.0,192.0,15.0
2025-01-15 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,215.0,25.0,49.85,2025-01-15,16,0.71,-0.58,0.01,204.67,207.0,8.0
2025-01-15 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,22.0,39.55,2025-01-15,17,0.58,-1.26,-0.89,202.33,215.0,-30.0
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.97,66.99,2025-01-15,18,0.44,1.01,1.52,185.33,185.0,-29.0
2025-01-15 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,26.4,36.66,2025-01-15,19,0.45,-0.26,-1.14,166.33,156.0,2.0
2025-01-15 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,25.43,60.93,2025-01-15,20,0.42,-0.48,0.99,155.0,158.0,-7.0
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,27.41,39.41,2025-01-15,21,0.39,-0.03,-0.9,151.33,151.0,-6.0
2025-01-15 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,21.56,69.44,2025-01-15,22,0.43,-1.36,1.73,150.0,145.0,9.0
2025-01-15 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.46,49.3,2025-01-15,23,-4.86,-1.16,-0.03,-233.33,154.0,-1153.0
2025-01-16 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,31.88,43.4,2025-01-16,0,0.35,0.99,-0.55,-236.33,-999.0,1135.0
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,22.17,38.21,2025-01-16,1,0.3,-1.22,-1.0,-246.0,136.0,-11.0
2025-01-16 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,110.0,31.24,46.27,2025-01-16,2,0.23,0.85,-0.3,123.67,125.0,-15.0
2025-01-16 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,115.0,21.12,56.78,2025-01-16,3,0.25,-1.46,0.62,116.67,110.0,5.0
2025-01-16 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,33.43,50.32,2025-01-16,4,0.4,1.35,0.06,124.0,115.0,32.0
2025-01-16 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,24.42,36.33,2025-01-16,5,0.46,-0.71,-1.17,140.33,147.0,12.0
2025-01-16 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,29.56,63.75,2025-01-16,6,0.3,0.46,1.23,143.33,159.0,-35.0
2025-01-16 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,30.12,52.01,2025-01-16,7,0.28,0.59,0.2,134.67,124.0,-3.0
2025-01-16 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,101.0,25.86,36.11,2025-01-16,8,0.19,-0.38,-1.19,115.33,121.0,-20.0
2025-01-16 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,25.99,42.21,2025-01-16,9,0.21,-0.35,-0.65,109.0,101.0,4.0
2025-01-16 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,24.39,69.04,2025-01-16,10,0.3,-0.72,1.7,110.33,105.0,20.0
2025-01-16 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,28.75,67.08,2025-01-16,11,0.32,0.28,1.52,119.67,125.0,4.0
2025-01-16 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,33.78,63.85,2025-01-16,12,0.31,1.43,1.24,127.0,129.0,-2.0
2025-01-16 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,22.15,46.61,2025-01-16,13,0.38,-1.23,-0.27,132.67,127.0,15.0
2025-01-16 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,175.0,27.03,34.29,2025-01-16,14,0.53,-0.11,-1.35,148.0,142.0,33.0
2025-01-16 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,227.0,32.9,54.31,2025-01-16,15,0.77,1.23,0.41,181.33,175.0,52.0
2025-01-16 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,27.18,45.23,2025-01-16,16,1.0,-0.08,-0.39,226.33,227.0,50.0
2025-01-16 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,311.0,29.29,56.89,2025-01-16,17,1.15,0.4,0.63,271.67,277.0,34.0
2025-01-16 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,310.0,31.8,68.59,2025-01-16,18,1.15,0.98,1.66,299.33,311.0,-1.0
2025-01-16 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.84,61.41,2025-01-16,19,-4.86,-1.3,1.03,-126.0,310.0,-1309.0
2025-01-16 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,24.65,67.76,2025-01-16,20,0.77,-0.66,1.58,-153.67,-999.0,1227.0
2025-01-16 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,34.43,54.06,2025-01-16,21,0.69,1.58,0.38,-186.67,228.0,-17.0
2025-01-16 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,22.6,65.17,2025-01-16,22,0.63,-1.12,1.36,211.67,211.0,-15.0
2025-01-16 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,27.29,48.41,2025-01-16,23,0.33,-0.05,-0.11,179.67,196.0,-64.0
2025-01-17 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,133.0,23.83,52.62,2025-01-17,0,0.34,-0.84,0.26,153.67,132.0,1.0
2025-01-17 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,30.4,40.55,2025-01-17,1,0.27,0.66,-0.8,127.67,133.0,-15.0
2025-01-17 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,31.27,58.61,2025-01-17,2,0.3,0.85,0.78,125.67,118.0,8.0
2025-01-17 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,25.3,31.01,2025-01-17,3,0.36,-0.51,-1.64,127.33,126.0,12.0
2025-01-17 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,29.97,52.41,2025-01-17,4,0.45,0.56,0.24,140.33,138.0,19.0
2025-01-17 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,23.73,31.08,2025-01-17,5,0.48,-0.87,-1.63,153.33,157.0,8.0
2025-01-17 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,26.48,60.81,2025-01-17,6,0.49,-0.24,0.97,162.67,165.0,1.0
2025-01-17 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,25.66,52.86,2025-01-17,7,0.38,-0.43,0.28,158.0,166.0,-23.0
2025-01-17 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,26.44,65.27,2025-01-17,8,0.26,-0.25,1.37,141.67,143.0,-27.0
2025-01-17 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,112.0,30.86,43.76,2025-01-17,9,0.24,0.76,-0.52,123.67,116.0,-4.0
2025-01-17 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,108.0,29.05,32.96,2025-01-17,10,0.22,0.35,-1.46,112.0,112.0,-4.0
2025-01-17 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,29.74,56.88,2025-01-17,11,0.27,0.51,0.63,113.0,108.0,11.0
2025-01-17 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,27.13,63.02,2025-01-17,12,0.31,-0.09,1.17,118.33,119.0,9.0
2025-01-17 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,21.09,31.83,2025-01-17,13,0.37,-1.47,-1.56,129.0,128.0,12.0
2025-01-17 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,34.35,61.66,2025-01-17,14,0.51,1.56,1.05,146.0,140.0,30.0
2025-01-17 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,30.18,52.7,2025-01-17,15,0.47,0.61,0.26,157.0,170.0,-9.0
2025-01-17 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,29.03,46.06,2025-01-17,16,0.39,0.34,-0.32,158.33,161.0,-17.0
2025-01-17 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,20.99,46.31,2025-01-17,17,0.38,-1.49,-0.3,149.0,144.0,-2.0
2025-01-17 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,130.0,29.93,38.64,2025-01-17,18,0.32,0.55,-0.97,138.67,142.0,-12.0
