date,hour,region,avg_pm25,avg_temp,avg_humidity
2025-04-08,22,New Delhi-8118,105.0,34.14,46.47
2025-04-08,23,New Delhi-8118,96.0,34.04,36.97
2025-04-09,0,New Delhi-8118,94.0,22.01,50.95
2025-04-09,1,New Delhi-8118,103.0,24.26,64.16
2025-04-09,2,New Delhi-8118,110.0,21.06,37.81
2025-04-09,3,New Delhi-8118,109.0,28.45,54.82
2025-04-09,4,New Delhi-8118,115.0,32.71,32.65
2025-04-09,5,New Delhi-8118,111.0,26.27,38.29
2025-04-09,6,New Delhi-8118,102.0,26.59,42.67
2025-04-09,7,New Delhi-8118,98.0,23.28,35.29
2025-04-09,8,New Delhi-8118,84.0,23.21,66.3
2025-04-09,9,New Delhi-8118,76.0,34.57,58.79
2025-04-09,10,New Delhi-8118,71.0,24.0,64.98
2025-04-09,11,New Delhi-8118,71.0,20.5,34.12
2025-04-09,12,New Delhi-8118,70.0,32.19,59.95
2025-04-09,13,New Delhi-8118,83.0,24.92,38.63
2025-04-09,14,New Delhi-8118,96.0,24.8,47.96
2025-04-09,15,New Delhi-8118,107.0,33.13,34.63
2025-04-09,16,New Delhi-8118,113.0,24.53,32.97
2025-04-09,17,New Delhi-8118,115.0,24.99,57.11
2025-04-09,18,New Delhi-8118,96.0,30.1,55.68
2025-04-09,19,New Delhi-8118,76.0,33.62,32.37
2025-04-09,20,New Delhi-8118,84.0,24.06,46.53
2025-04-09,21,New Delhi-8118,78.0,29.36,30.8
2025-04-09,22,New Delhi-8118,73.0,33.86,47.45
2025-04-09,23,New Delhi-8118,64.0,23.27,50.56
2025-04-10,0,New Delhi-8118,70.0,27.26,34.77
2025-04-10,1,New Delhi-8118,84.0,31.24,40.1
2025-04-10,2,New Delhi-8118,148.0,23.62,31.63
2025-04-10,3,New Delhi-8118,96.0,26.92,58.43
2025-04-10,4,New Delhi-8118,92.0,32.69,59.51
2025-04-10,5,New Delhi-8118,70.0,34.74,49.31
2025-04-10,6,New Delhi-8118,50.0,25.22,57.15
2025-04-10,7,New Delhi-8118,58.0,23.47,39.06
2025-04-10,8,New Delhi-8118,65.0,31.18,53.9
2025-04-10,9,New Delhi-8118,71.0,30.02,60.11
2025-04-10,10,New Delhi-8118,58.0,32.6,63.51
2025-04-10,11,New Delhi-8118,56.0,22.61,45.07
2025-04-10,12,New Delhi-8118,92.0,22.05,36.28
2025-04-10,13,New Delhi-8118,63.0,34.27,54.77
2025-04-10,14,New Delhi-8118,35.0,30.27,48.51
2025-04-10,15,New Delhi-8118,26.0,22.94,56.46
2025-04-10,16,New Delhi-8118,42.0,33.7,46.63
2025-04-10,17,New Delhi-8118,33.0,20.02,36.2
2025-04-10,18,New Delhi-8118,35.0,20.13,37.86
2025-04-10,19,New Delhi-8118,48.0,20.66,35.76
2025-04-10,20,New Delhi-8118,45.0,28.17,55.94
2025-04-10,21,New Delhi-8118,41.0,22.57,30.48
2025-04-10,22,New Delhi-8118,31.0,30.98,58.1
2025-04-10,23,New Delhi-8118,40.0,22.16,41.4
2025-04-11,0,New Delhi-8118,44.0,22.12,68.76
2025-04-11,1,New Delhi-8118,54.0,31.61,62.84
2025-04-11,2,New Delhi-8118,44.0,32.63,47.21
2025-04-11,3,New Delhi-8118,49.0,26.0,31.54
2025-04-11,4,New Delhi-8118,64.0,20.81,68.44
2025-04-11,5,New Delhi-8118,64.0,28.54,69.64
2025-04-11,6,New Delhi-8118,59.0,30.56,59.26
2025-04-11,7,New Delhi-8118,63.0,29.04,47.95
2025-04-11,8,New Delhi-8118,87.0,27.04,34.6
2025-04-11,9,New Delhi-8118,52.0,20.8,68.08
2025-04-11,10,New Delhi-8118,28.0,30.71,43.04
2025-04-11,11,New Delhi-8118,47.0,22.95,53.47
2025-04-11,12,New Delhi-8118,39.0,20.88,53.96
2025-04-11,13,New Delhi-8118,109.0,33.84,68.17
2025-04-11,14,New Delhi-8118,25.0,30.15,56.3
2025-04-11,15,New Delhi-8118,15.0,34.61,53.03
2025-04-11,16,New Delhi-8118,13.0,26.62,32.0
2025-04-11,17,New Delhi-8118,27.0,25.79,43.6
2025-04-11,18,New Delhi-8118,36.0,26.67,64.62
2025-04-11,19,New Delhi-8118,30.0,26.55,55.03
2025-04-11,20,New Delhi-8118,30.0,28.47,66.13
2025-04-11,21,New Delhi-8118,22.0,31.52,35.07
2025-04-11,22,New Delhi-8118,25.0,31.77,52.85
2025-04-11,23,New Delhi-8118,47.0,28.68,50.25
2025-04-12,0,New Delhi-8118,43.0,23.46,62.22
2025-04-12,1,New Delhi-8118,42.0,21.91,37.08
2025-04-12,2,New Delhi-8118,45.0,24.44,42.74
2025-04-12,3,New Delhi-8118,52.0,24.84,44.96
2025-04-12,4,New Delhi-8118,83.0,27.17,64.66
2025-04-12,5,New Delhi-8118,46.0,21.15,61.67
2025-04-12,6,New Delhi-8118,67.0,31.63,67.08
2025-04-12,7,New Delhi-8118,56.0,25.32,46.73
2025-04-12,8,New Delhi-8118,59.0,34.57,50.54
2025-04-12,9,New Delhi-8118,59.0,28.62,57.99
2025-04-12,10,New Delhi-8118,46.0,33.16,39.81
2025-04-12,11,New Delhi-8118,47.0,33.74,42.27
2025-04-12,12,New Delhi-8118,42.0,31.73,32.1
2025-04-12,13,New Delhi-8118,51.0,31.71,35.68
2025-04-12,14,New Delhi-8118,54.0,32.13,57.33
2025-04-12,15,New Delhi-8118,56.0,29.94,69.9
2025-04-12,16,New Delhi-8118,67.0,25.56,56.09
2025-04-12,17,New Delhi-8118,44.0,33.06,54.9
2025-04-12,18,New Delhi-8118,53.0,23.03,40.28
2025-04-12,19,New Delhi-8118,30.0,26.59,43.38
2025-04-12,20,New Delhi-8118,36.0,21.23,56.95
2025-04-12,21,New Delhi-8118,36.0,34.47,30.57
2025-04-12,22,New Delhi-8118,38.0,20.47,35.83
2025-04-12,23,New Delhi-8118,41.0,34.24,47.68
2025-04-13,0,New Delhi-8118,44.0,30.62,49.95
2025-04-13,1,New Delhi-8118,47.0,34.33,34.64
2025-04-13,2,New Delhi-8118,63.0,27.44,67.35
2025-04-13,3,New Delhi-8118,60.0,23.35,64.26
2025-04-13,4,New Delhi-8118,71.0,26.53,46.71
2025-04-13,5,New Delhi-8118,59.0,33.07,64.41
2025-04-13,6,New Delhi-8118,60.0,20.35,41.27
2025-04-13,7,New Delhi-8118,39.0,23.72,47.8
2025-04-13,8,New Delhi-8118,57.0,22.65,33.08
2025-04-13,9,New Delhi-8118,46.0,21.74,41.12
2025-04-13,10,New Delhi-8118,43.0,24.12,57.39
2025-04-13,11,New Delhi-8118,51.0,33.28,36.93
2025-04-13,12,New Delhi-8118,48.0,32.62,37.37
2025-04-13,13,New Delhi-8118,43.0,20.4,30.84
2025-04-13,14,New Delhi-8118,51.0,33.47,57.96
2025-04-13,15,New Delhi-8118,78.0,32.05,45.83
2025-04-13,16,New Delhi-8118,78.0,29.96,63.57
2025-04-13,17,New Delhi-8118,79.0,28.53,40.99
2025-04-13,18,New Delhi-8118,64.0,25.59,55.25
2025-04-13,19,New Delhi-8118,74.0,31.63,65.0
2025-04-13,20,New Delhi-8118,83.0,31.41,43.48
2025-04-13,21,New Delhi-8118,82.0,32.37,37.77
2025-04-13,22,New Delhi-8118,78.0,27.42,33.47
2025-04-13,23,New Delhi-8118,87.0,22.57,32.14
2025-04-14,0,New Delhi-8118,109.0,20.96,31.84
2025-04-14,1,New Delhi-8118,130.0,20.54,36.78
2025-04-14,2,New Delhi-8118,111.0,24.53,44.02
2025-04-14,3,New Delhi-8118,99.0,21.05,37.15
2025-04-14,4,New Delhi-8118,96.0,22.53,35.5
2025-04-14,5,New Delhi-8118,68.0,26.82,41.81
2025-04-14,6,New Delhi-8118,60.0,25.28,33.89
2025-04-14,7,New Delhi-8118,56.0,20.25,46.67
2025-04-14,8,New Delhi-8118,39.0,22.4,54.41
2025-04-14,9,New Delhi-8118,33.0,25.93,32.09
2025-04-14,10,New Delhi-8118,31.0,26.13,35.32
2025-04-14,11,New Delhi-8118,24.0,28.6,61.09
2025-04-14,12,New Delhi-8118,28.0,25.83,64.97
2025-04-14,13,New Delhi-8118,36.0,27.88,60.87
2025-04-14,14,New Delhi-8118,44.0,21.79,40.72
2025-04-14,15,New Delhi-8118,55.0,28.45,63.77
2025-04-14,16,New Delhi-8118,65.0,33.96,31.58
2025-04-14,17,New Delhi-8118,62.0,20.62,65.28
2025-04-14,18,New Delhi-8118,58.0,28.97,34.85
2025-04-14,19,New Delhi-8118,68.0,31.42,69.47
2025-04-14,20,New Delhi-8118,76.0,32.06,60.34
2025-04-14,21,New Delhi-8118,75.0,22.76,67.73
2025-04-14,22,New Delhi-8118,73.0,25.66,62.21
2025-04-14,23,New Delhi-8118,67.0,26.27,56.84
2025-04-15,0,New Delhi-8118,83.0,20.4,53.0
2025-04-15,1,New Delhi-8118,94.0,29.12,39.88
2025-04-15,2,New Delhi-8118,107.0,29.13,38.56
2025-04-15,3,New Delhi-8118,96.0,28.58,42.21
2025-04-15,4,New Delhi-8118,78.0,27.85,33.61
2025-04-15,5,New Delhi-8118,77.0,26.94,41.39
2025-04-15,6,New Delhi-8118,44.0,29.65,33.81
2025-04-15,7,New Delhi-8118,35.0,24.29,32.57
2025-04-15,8,New Delhi-8118,36.0,25.49,52.66
2025-04-15,9,New Delhi-8118,35.0,21.49,46.56
2025-04-15,10,New Delhi-8118,32.0,34.28,39.91
2025-04-15,11,New Delhi-8118,38.0,22.43,36.91
2025-04-15,12,New Delhi-8118,41.0,32.89,30.13
2025-04-15,13,New Delhi-8118,47.0,23.45,52.66
2025-04-15,14,New Delhi-8118,56.0,21.29,69.3
2025-04-15,15,New Delhi-8118,70.0,25.94,60.2
2025-04-15,16,New Delhi-8118,68.0,23.03,40.69
2025-04-15,17,New Delhi-8118,66.0,28.5,32.96
2025-04-15,18,New Delhi-8118,69.0,24.82,30.44
2025-04-15,19,New Delhi-8118,71.0,28.25,59.18
2025-04-15,20,New Delhi-8118,68.0,30.1,65.59
2025-04-15,21,New Delhi-8118,69.0,27.96,61.44
2025-04-15,22,New Delhi-8118,71.0,29.81,41.57
2025-04-15,23,New Delhi-8118,69.0,27.17,68.08
2025-04-16,0,New Delhi-8118,74.0,20.98,61.61
2025-04-16,1,New Delhi-8118,121.0,34.91,61.77
2025-04-16,2,New Delhi-8118,154.0,21.91,31.6
2025-04-16,3,New Delhi-8118,94.0,26.58,50.25
2025-04-16,4,New Delhi-8118,75.0,20.12,66.87
2025-04-16,5,New Delhi-8118,83.0,23.18,47.29
2025-04-16,6,New Delhi-8118,89.0,25.67,40.64
2025-04-16,7,New Delhi-8118,132.0,31.46,30.57
2025-04-16,8,New Delhi-8118,90.0,33.22,38.62
2025-04-16,9,New Delhi-8118,81.0,27.77,33.9
2025-04-16,10,New Delhi-8118,67.0,27.5,65.4
2025-04-16,11,New Delhi-8118,69.0,23.41,51.72
2025-04-16,12,New Delhi-8118,65.0,27.06,52.31
2025-04-16,13,New Delhi-8118,66.0,23.14,43.78
2025-04-16,14,New Delhi-8118,73.0,34.04,66.29
2025-04-16,15,New Delhi-8118,77.0,25.92,43.19
2025-04-16,16,New Delhi-8118,74.0,22.6,30.95
2025-04-16,17,New Delhi-8118,69.0,21.26,51.58
2025-04-16,18,New Delhi-8118,70.0,22.28,51.03
2025-04-16,19,New Delhi-8118,80.0,22.2,56.53
2025-04-16,20,New Delhi-8118,76.0,24.06,33.46
2025-04-16,21,New Delhi-8118,71.0,28.42,47.68
2025-04-16,22,New Delhi-8118,72.0,29.06,68.21
2025-04-16,23,New Delhi-8118,121.0,31.93,52.21
2025-04-17,0,New Delhi-8118,69.0,32.99,37.63
2025-04-17,1,New Delhi-8118,60.0,20.25,65.29
2025-04-17,2,New Delhi-8118,60.0,29.69,46.73
2025-04-17,3,New Delhi-8118,62.0,22.94,58.77
2025-04-17,4,New Delhi-8118,61.0,25.77,59.21
2025-04-17,5,New Delhi-8118,65.0,31.1,68.7
2025-04-17,6,New Delhi-8118,54.0,27.46,50.16
2025-04-17,7,New Delhi-8118,58.0,25.16,42.1
2025-04-17,8,New Delhi-8118,46.0,20.09,52.89
2025-04-17,9,New Delhi-8118,47.0,33.92,41.08
2025-04-17,10,New Delhi-8118,49.0,27.37,60.52
2025-04-17,11,New Delhi-8118,51.0,30.13,54.21
2025-04-17,12,New Delhi-8118,62.0,20.15,61.46
2025-04-17,13,New Delhi-8118,60.0,25.63,33.24
2025-04-17,14,New Delhi-8118,74.0,32.32,50.01
2025-04-17,15,New Delhi-8118,79.0,30.59,68.17
2025-04-17,16,New Delhi-8118,84.0,24.81,68.02
2025-04-17,17,New Delhi-8118,90.0,23.32,34.39
2025-04-17,18,New Delhi-8118,94.0,22.06,60.55
2025-04-17,19,New Delhi-8118,81.0,21.46,65.78
2025-04-17,20,New Delhi-8118,58.0,33.87,43.98
2025-04-17,21,New Delhi-8118,55.0,31.86,39.72
2025-04-17,22,New Delhi-8118,61.0,23.99,40.68
2025-04-17,23,New Delhi-8118,59.0,24.15,33.67
2025-04-18,0,New Delhi-8118,64.0,28.31,66.85
2025-04-18,1,New Delhi-8118,60.0,25.59,41.2
2025-04-18,2,New Delhi-8118,75.0,32.43,46.4
2025-04-18,3,New Delhi-8118,80.0,21.19,69.63
2025-04-18,4,New Delhi-8118,291.0,28.0,63.89
2025-04-18,5,New Delhi-8118,135.0,24.42,55.76
2025-04-18,6,New Delhi-8118,90.0,34.33,39.49
2025-04-18,7,New Delhi-8118,106.0,21.1,64.13
2025-04-18,8,New Delhi-8118,109.0,28.92,63.62
2025-04-18,9,New Delhi-8118,132.0,25.58,47.92
2025-04-18,10,New Delhi-8118,87.0,20.04,55.03
2025-04-18,11,New Delhi-8118,65.0,33.01,36.72
2025-04-18,12,New Delhi-8118,63.0,31.11,48.35
2025-04-18,13,New Delhi-8118,84.0,34.83,36.03
2025-04-18,14,New Delhi-8118,88.0,23.02,64.45
2025-04-18,15,New Delhi-8118,90.0,24.37,44.55
2025-04-18,16,New Delhi-8118,73.0,27.83,48.09
2025-04-18,17,New Delhi-8118,52.0,33.05,61.2
2025-04-18,18,New Delhi-8118,39.0,23.06,31.92
2025-04-18,19,New Delhi-8118,33.0,30.89,66.81
2025-04-18,20,New Delhi-8118,33.0,34.49,31.84
2025-04-18,21,New Delhi-8118,31.0,34.52,53.92
2025-04-18,22,New Delhi-8118,29.0,23.24,44.04
2025-04-18,23,New Delhi-8118,44.0,26.66,43.32
2025-04-19,0,New Delhi-8118,44.0,26.25,68.81
2025-04-19,1,New Delhi-8118,53.0,28.49,54.1
2025-04-19,2,New Delhi-8118,60.0,33.05,34.91
2025-04-19,3,New Delhi-8118,67.0,22.38,41.28
2025-04-19,4,New Delhi-8118,79.0,26.93,61.71
2025-04-19,5,New Delhi-8118,93.0,34.14,34.36
2025-04-19,6,New Delhi-8118,79.0,27.64,68.8
2025-04-19,7,New Delhi-8118,76.0,34.25,44.26
2025-04-19,8,New Delhi-8118,76.0,30.33,32.17
2025-04-19,9,New Delhi-8118,69.0,29.78,63.61
2025-04-19,10,New Delhi-8118,63.0,32.21,43.71
2025-04-19,11,New Delhi-8118,59.0,20.83,50.55
2025-04-19,12,New Delhi-8118,52.0,32.46,40.67
2025-04-19,13,New Delhi-8118,44.0,24.43,62.48
2025-04-19,14,New Delhi-8118,32.0,30.58,39.58
2025-04-19,15,New Delhi-8118,43.0,34.28,45.2
2025-04-19,16,New Delhi-8118,40.0,27.38,57.6
2025-04-19,17,New Delhi-8118,30.0,33.13,54.93
2025-04-19,18,New Delhi-8118,32.0,25.06,60.84
2025-04-19,19,New Delhi-8118,27.0,32.04,60.35
2025-04-19,20,New Delhi-8118,36.0,30.85,43.95
2025-04-19,21,New Delhi-8118,36.0,22.14,52.66
2025-04-19,22,New Delhi-8118,31.0,32.8,33.12
2025-04-19,23,New Delhi-8118,34.0,21.9,58.68
2025-04-20,0,New Delhi-8118,36.0,20.15,58.54
2025-04-20,1,New Delhi-8118,37.0,31.98,35.11
2025-04-20,2,New Delhi-8118,44.0,32.87,45.78
2025-04-20,3,New Delhi-8118,46.0,23.11,61.23
2025-04-20,4,New Delhi-8118,56.0,23.93,52.91
2025-04-20,5,New Delhi-8118,61.0,34.59,59.23
2025-04-20,6,New Delhi-8118,69.0,21.6,58.02
2025-04-20,7,New Delhi-8118,73.0,31.34,34.19
2025-04-20,8,New Delhi-8118,68.0,23.53,47.68
2025-04-20,9,New Delhi-8118,59.0,27.53,34.66
2025-04-20,10,New Delhi-8118,53.0,20.83,68.5
2025-04-20,11,New Delhi-8118,56.0,20.66,32.18
2025-04-20,12,New Delhi-8118,52.0,34.35,40.33
2025-04-20,13,New Delhi-8118,51.0,25.4,63.19
2025-04-20,14,New Delhi-8118,61.0,20.9,44.68
2025-04-20,15,New Delhi-8118,65.0,22.61,58.41
2025-04-20,16,New Delhi-8118,69.0,28.43,48.26
2025-04-20,17,New Delhi-8118,73.0,24.24,32.78
2025-04-20,18,New Delhi-8118,80.0,22.8,30.22
2025-04-20,19,New Delhi-8118,79.0,34.67,34.56
2025-04-20,20,New Delhi-8118,72.0,31.4,64.23
2025-04-20,21,New Delhi-8118,82.0,30.86,68.23
2025-04-20,22,New Delhi-8118,84.0,27.17,50.1
2025-04-20,23,New Delhi-8118,83.0,22.69,32.24
2025-04-21,0,New Delhi-8118,85.0,32.53,40.35
2025-04-21,1,New Delhi-8118,86.0,27.51,39.52
2025-04-21,2,New Delhi-8118,99.0,25.59,30.88
2025-04-21,3,New Delhi-8118,108.0,23.18,56.7
2025-04-21,4,New Delhi-8118,85.0,34.39,40.33
2025-04-21,5,New Delhi-8118,77.0,22.16,68.25
2025-04-21,6,New Delhi-8118,72.0,28.72,66.67
2025-04-21,7,New Delhi-8118,61.0,31.22,49.54
2025-04-21,8,New Delhi-8118,55.0,34.37,48.22
2025-04-21,9,New Delhi-8118,54.0,27.23,36.76
2025-04-21,10,New Delhi-8118,43.0,30.2,36.37
2025-04-21,11,New Delhi-8118,40.0,31.52,45.21
2025-04-21,12,New Delhi-8118,37.0,32.37,68.62
2025-04-21,13,New Delhi-8118,36.0,34.15,47.0
2025-04-21,14,New Delhi-8118,47.0,24.64,37.7
2025-04-21,15,New Delhi-8118,63.0,26.93,37.9
2025-04-21,16,New Delhi-8118,66.0,26.46,52.95
2025-04-21,17,New Delhi-8118,70.0,20.4,43.02
2025-04-21,18,New Delhi-8118,78.0,32.03,30.94
2025-04-21,19,New Delhi-8118,99.0,26.49,32.69
2025-04-21,20,New Delhi-8118,85.0,34.12,49.91
2025-04-21,21,New Delhi-8118,84.0,22.84,61.4
2025-04-21,22,New Delhi-8118,97.0,21.38,66.88
2025-04-21,23,New Delhi-8118,115.0,23.78,38.77
2025-04-22,0,New Delhi-8118,79.0,31.87,47.66
2025-04-22,1,New Delhi-8118,69.0,30.75,39.36
2025-04-22,2,New Delhi-8118,66.0,30.48,52.03
2025-04-22,3,New Delhi-8118,78.0,30.4,49.94
2025-04-22,4,New Delhi-8118,156.0,21.92,53.33
2025-04-22,5,New Delhi-8118,120.0,34.22,58.28
2025-04-22,6,New Delhi-8118,71.0,28.09,63.25
2025-04-22,7,New Delhi-8118,54.0,27.73,68.17
2025-04-22,8,New Delhi-8118,79.0,30.66,40.54
2025-04-22,9,New Delhi-8118,116.0,27.32,53.46
2025-04-22,10,New Delhi-8118,100.0,25.31,36.88
2025-04-22,11,New Delhi-8118,51.0,33.22,32.75
2025-04-22,12,New Delhi-8118,41.0,25.73,32.47
2025-04-22,13,New Delhi-8118,39.0,26.57,42.48
2025-04-22,14,New Delhi-8118,47.0,21.11,62.1
2025-04-22,15,New Delhi-8118,59.0,30.57,54.98
2025-04-22,16,New Delhi-8118,69.0,23.69,49.84
2025-04-22,17,New Delhi-8118,88.0,25.64,55.28
2025-04-22,18,New Delhi-8118,98.0,31.3,59.81
2025-04-22,19,New Delhi-8118,75.0,31.49,67.8
2025-04-22,20,New Delhi-8118,60.0,32.79,49.6
2025-04-22,21,New Delhi-8118,62.0,20.68,51.89
2025-04-22,22,New Delhi-8118,59.0,27.29,63.07
2025-04-22,23,New Delhi-8118,59.0,21.86,47.21
2025-04-23,0,New Delhi-8118,106.0,30.39,65.83
2025-04-23,1,New Delhi-8118,150.0,26.94,36.22
2025-04-23,2,New Delhi-8118,111.0,23.61,65.48
2025-04-23,3,New Delhi-8118,84.0,31.72,52.32
2025-04-23,4,New Delhi-8118,94.0,28.24,42.75
2025-04-23,5,New Delhi-8118,64.0,33.31,53.6
2025-04-23,6,New Delhi-8118,62.0,30.89,30.34
2025-04-23,7,New Delhi-8118,51.0,22.35,54.65
2025-04-23,8,New Delhi-8118,44.0,21.16,58.69
2025-04-23,9,New Delhi-8118,54.0,33.47,52.71
2025-04-23,10,New Delhi-8118,54.0,22.9,54.18
2025-04-23,11,New Delhi-8118,43.0,23.2,39.6
2025-04-23,12,New Delhi-8118,51.0,32.39,51.65
2025-04-23,13,New Delhi-8118,49.0,24.72,67.31
2025-04-23,14,New Delhi-8118,53.0,20.04,58.1
2025-04-23,15,New Delhi-8118,67.0,23.25,62.32
2025-04-23,16,New Delhi-8118,71.0,24.93,44.98
2025-04-23,17,New Delhi-8118,76.0,22.95,54.14
2025-04-23,18,New Delhi-8118,109.0,23.08,45.83
2025-04-23,19,New Delhi-8118,173.0,30.36,67.6
2025-04-23,20,New Delhi-8118,181.0,31.92,47.08
2025-04-23,21,New Delhi-8118,195.0,24.08,62.2
2025-04-23,22,New Delhi-8118,187.0,26.95,67.61
2025-04-23,23,New Delhi-8118,128.0,33.6,62.15
2025-04-24,0,New Delhi-8118,112.0,22.32,50.27
2025-04-24,1,New Delhi-8118,121.0,24.21,52.48
2025-04-24,2,New Delhi-8118,119.0,21.21,63.42
2025-04-24,3,New Delhi-8118,84.0,23.47,46.55
2025-04-24,4,New Delhi-8118,88.0,32.54,59.0
2025-04-24,5,New Delhi-8118,76.0,32.16,63.03
2025-04-24,6,New Delhi-8118,67.0,21.93,37.31
2025-04-24,7,New Delhi-8118,57.0,32.63,36.3
2025-04-24,8,New Delhi-8118,48.0,24.69,56.7
2025-04-24,9,New Delhi-8118,47.0,32.4,64.14
2025-04-24,10,New Delhi-8118,39.0,22.27,64.77
2025-04-24,11,New Delhi-8118,42.0,33.24,31.79
2025-04-24,12,New Delhi-8118,40.0,29.52,51.69
2025-04-24,13,New Delhi-8118,42.0,25.98,31.37
2025-04-24,14,New Delhi-8118,50.0,27.18,69.59
2025-04-24,15,New Delhi-8118,59.0,27.29,52.88
2025-04-24,16,New Delhi-8118,80.0,22.89,32.32
2025-04-24,17,New Delhi-8118,70.0,23.69,63.25
2025-04-24,18,New Delhi-8118,73.0,23.93,47.69
2025-04-24,19,New Delhi-8118,71.0,20.91,66.11
2025-04-24,20,New Delhi-8118,77.0,33.5,62.42
2025-04-24,21,New Delhi-8118,80.0,26.89,68.23
2025-04-24,22,New Delhi-8118,88.0,21.55,35.82
2025-04-24,23,New Delhi-8118,91.0,21.63,32.59
2025-04-25,0,New Delhi-8118,92.0,20.37,56.77
2025-04-25,1,New Delhi-8118,112.0,32.07,46.78
2025-04-25,2,New Delhi-8118,94.0,33.35,45.67
2025-04-25,3,New Delhi-8118,112.0,20.32,65.58
2025-04-25,4,New Delhi-8118,134.0,24.15,40.8
2025-04-25,5,New Delhi-8118,164.0,20.59,65.42
2025-04-25,6,New Delhi-8118,127.0,21.56,38.62
2025-04-25,7,New Delhi-8118,80.0,30.13,50.73
2025-04-25,8,New Delhi-8118,59.0,25.82,35.21
2025-04-25,9,New Delhi-8118,54.0,22.71,62.6
2025-04-25,10,New Delhi-8118,64.0,31.07,60.91
2025-04-25,11,New Delhi-8118,68.0,24.47,30.47
2025-04-25,12,New Delhi-8118,56.0,33.15,59.59
2025-04-25,13,New Delhi-8118,56.0,28.22,62.95
2025-04-25,14,New Delhi-8118,60.0,24.88,60.47
2025-04-25,15,New Delhi-8118,62.0,24.16,50.13
2025-04-25,16,New Delhi-8118,80.0,24.95,31.39
2025-04-25,17,New Delhi-8118,93.0,22.37,60.17
2025-04-25,18,New Delhi-8118,96.0,29.94,57.65
